"Module_Colors","Locus_Tag","Genes","PGFam","MRSA_As_1","MRSA_As_2","MRSA_As_3","MRSA_Bs_1","MRSA_Bs_2","MRSA_Bs_3","MRSA_Ctrl_1","MRSA_Ctrl_2","MRSA_Ctrl_3","MRSA_Li_1","MRSA_Li_2","MRSA_Li_3","MRSA_Mig_1","MRSA_Mig_2","MRSA_Mig_3","MRSA_Nd_1","MRSA_Nd_2","MRSA_Nd_3","MRSA_Ns_1","MRSA_Ns_2","MRSA_Ns_3","MRSA_Oss_1","MRSA_Oss_2","MRSA_Oss_3","MRSA_Oxs_1","MRSA_Oxs_2","MRSA_Oxs_3","MRSA_Sp_1","MRSA_Sp_2","MRSA_Sp_3","MRSA_Tm_1","MRSA_Tm_2","MRSA_Tm_3","MRSA_Vic_1","MRSA_Vic_2","MRSA_Vic_3"
"tan","SAR_RS14315","","PTS system, mannose-specific IIB component (EC 2.7.1.191) / PTS system, mannose-specific IIC component / PTS system, mannose-specific IIA component (EC 2.7.1.191)","-0.605670152031355","-0.568067426852736","-0.589697104458925","-0.486983803953264","-0.546874322405665","-0.537440347069895","1.36002394992072","1.34480435928388","1.14935727932015","1.59267786103679","1.80308344740909","1.26635023142793","-1.01587752815553","-1.03685446675963","-1.01904034374582","-0.988620489376554","-0.990898519033098","-0.960824468633263","0.68007518293974","0.972903730562776","0.822079449249736","1.60382221628275","1.69182833206037","1.22738265891207","-0.570945230128139","-0.553354568352455","-0.620860404824294","-1.02931342489328","-1.01925838460788","-1.02426079210762","0.161876436818751","0.27285642988817","0.252012695629732","-0.698701198370396","-0.643998276966504","-0.693593008016361"
"greenyellow","SAR_RS14320","pmi","Mannose-6-phosphate isomerase (EC 5.3.1.8)","-0.7169717539118","-0.658396987548184","-0.606818201731827","-0.647880719529507","-0.718616318917172","-0.705252574095141","1.41513350585096","0.999884853427529","0.999164640248723","0.956596401636848","1.16225541054268","0.455771559429799","-1.0273221625155","-1.03804321475635","-1.04195479620546","-0.962653643305837","-0.940709577961291","-0.945555569328143","1.52933779811704","2.05587182347493","1.49667703009078","1.27898327747762","1.32059164996536","0.764798937115718","-0.555308944943784","-0.621887452550305","-0.606286570751658","-1.01099901031729","-0.999795260129238","-1.01730918089541","0.761049206511865","0.874258872126674","0.646318953074304","-0.685432083621728","-0.603190568946681","-0.606309327128511"
"turquoise","SAR_RS14325","","Phage infection protein","1.00666356013195","0.900695813687136","0.880574664822127","1.38676347280543","1.36538071068311","1.28143045526964","-0.256777230311191","-0.377592134962747","-0.142684521772864","0.268797934444754","0.297789094535691","0.630980838352855","-1.36262653943877","-1.5403940722042","-1.56766802258818","-1.54940041146137","-1.63454014620036","-1.45683663567192","-1.36645222043044","-1.31213916771758","-1.3393096734442","0.300809422551802","0.755999133257848","0.553741563959396","1.12006790479549","1.27131715522129","1.46415632125474","-0.319894320546729","-0.112448231475966","-0.296744319927892","-0.0100761600058223","-0.149409477292729","-0.109532942381752","0.604093277485964","0.415783862920261","0.399481041655218"
"green","SAR_RS14330","","N-acetylmuramoyl-L-alanine amidase, family 4","0.15199626659377","0.537209406230888","0.341925215423113","0.872301938003924","2.2572393819245","0.360898509199428","-1.067145185693","-1.18338758401869","-1.01681704240868","0.327316691895668","0.478851984255205","0.605230669519101","-0.637641059784716","-1.10618208292102","-1.03243447760265","-0.695026028459498","-0.65330659706642","-0.350707779127922","-1.04915602468541","-1.08508032020528","-0.989977781117572","-0.886497303347256","-0.0929634299840037","-0.628084167389265","0.183930044656281","-0.223099821343838","0.551585991821638","2.43923155421106","2.46984894372397","1.78458279505337","-0.104721619251954","-0.0276632745317743","0.209648545289304","-0.535522796733338","-0.374003561308975","0.167619999180036"
"blue","SAR_RS14335","","Isochorismatase (EC 3.3.2.1)","-0.902909238407174","-0.90708315383129","-1.03072578108588","0.316505215454811","0.918179642157327","0.133607875735235","-0.0227550654376219","-0.264180407676454","-0.28618682557136","0.271088176299049","0.212833964969244","-0.0425831874052719","-0.408298151240017","-0.628030513097694","-0.826374838276237","2.97868789295956","2.9708480056007","2.66281364489128","0.0488709664235087","-0.309595156096957","-0.48539944019549","0.0575157675959304","0.0330402220913764","0.257848560848636","-0.786794567777756","-0.801779826756196","-0.530469523415887","-1.03960596046919","-0.949276452739697","-0.885555355040535","0.192076573572111","0.123325126983208","0.276190242632799","-0.290429987617575","-0.25588011309571","0.200481667019217"
"greenyellow","SAR_RS14340","sasF","Predicted cell-wall-anchored protein SasF (LPXAG motif)","-1.66718527054286","-1.64382840857429","-1.6201537831832","0.326022734705828","1.22057336180331","-0.0972436493161916","1.10772293773176","0.874257376978504","0.736742488943508","0.811711163026055","0.861579091727521","0.367464450616262","0.17023755438743","0.0321558034536194","-0.143342251775656","-1.3241303543537","-1.24480172004403","-1.07452558447657","1.67267396772439","1.72392777707702","1.76120664331853","0.818514855614472","1.23608297934474","0.779554042568666","-0.595773326144512","-0.614833558357964","-0.379768810070602","-1.10483780191362","-1.15954891513966","-1.19083434353671","-0.0593578253126008","-0.0497741538732949","-0.361965222851253","-0.183641316668154","-0.0139623009776397","0.0290813680908901"
"yellow","SAR_RS14345","","GftB: Glycosyl transferase, family 8","-0.475357506355063","-0.496883163239661","-0.442494099742136","-0.725581256765799","-0.638789516587619","-0.667928137297564","-0.229465521483858","-0.208203374898858","-0.25181238231962","-0.675223295695275","-0.62386866654243","-0.620013950531809","3.02600948792421","2.8212844426662","3.03308437054883","0.678213106835288","0.86719579180539","0.948905059827794","-0.0977208938557527","-0.0273765253810756","-0.132453013378839","-0.0767283795506989","-0.136051061141401","0.0214283145243558","-0.660419263200841","-0.697555560374458","-0.556982147804554","-0.570886287144188","-0.663274793795467","-0.757329699756902","-0.446790918780063","-0.377774103916763","-0.329947425218887","-0.0653738833538876","0.0281337527703418","0.228030501211066"
"yellow","SAR_RS14350","","Poly(glycerol-phosphate) alpha-glucosyltransferase GftA (EC 2.4.1.52)","-0.486267965984943","-0.445052380966498","-0.406947216377131","-0.603163309273009","-0.526195944472696","-0.611981995612576","-0.326543870398454","-0.274196634112419","-0.395573487277434","-0.555929233956032","-0.511965324032406","-0.546025596132962","3.03316436713375","2.92085047283272","2.94833990140004","0.722321874724654","1.15858249604953","0.892001390039038","-0.0367039134631752","0.186055042291589","-0.0967764795576439","-0.0579799649392419","-0.0814976803282536","-0.206349699625638","-0.715132925727273","-0.674373189694884","-0.694198567775349","-0.443687546578342","-0.434761698481095","-0.511206111493625","-0.468990633583105","-0.524977004508659","-0.327616604340769","-0.398673292679984","-0.332443500431205","-0.166103772666512"
"pink","SAR_RS14355","","Protein translocase subunit SecA clustered with accessory secretion system","-0.860760829088901","-0.782228282972746","-0.756547395217204","-0.787285957577318","-0.738144556320651","-0.832280281370832","-0.146155424193418","-0.0619904070997063","-0.208180212828918","-0.498599303693223","-0.477094085032045","-0.592283106357234","2.53133155236483","2.6220994788249","2.49580129329875","1.1743635576868","1.4891512388832","1.38661086049198","0.613020147252762","0.701895009515037","0.549721393333418","0.0483620246090897","-0.0963400707949477","-0.0404029099191317","-0.81830228480183","-0.834512931284131","-0.782555352943828","-0.40590316753908","-0.428607733221515","-0.45386656690708","-0.453278342200144","-0.696745612373467","-0.479143890852505","-0.501011187306527","-0.526243429975759","-0.353893234388625"
"yellow","SAR_RS14360","","Accessory secretory protein Asp3","0.304674293867053","0.991372142928549","0.61494927120606","-0.297756395758871","0.144194343861033","0.145425121254382","-0.342091167825604","-0.809458263785273","-0.81220509457724","-0.0416580966374345","0.346291382673771","-0.0412298569041141","2.98655117128404","2.80151181262936","0.967496317017622","-0.825004681830458","-0.736445201573569","-0.587108118267983","-0.725458865740487","-1.2188365416675","-1.12166760293951","-0.839201070073441","-0.493601923550097","-0.598727643621881","-0.51616629635911","-0.483407532171378","-0.540630780699465","1.21303808426688","1.48713330690575","1.49421626061923","-0.146098155293457","-0.358974644065998","-0.810719401024229","-0.211908047533824","-0.393778392385223","-0.544719734227588"
"yellow","SAR_RS14365","","Accessory secretory protein Asp2","-0.174471765585715","-0.117198364658679","0.32722430463242","0.049936346471098","0.0587790330258459","-0.255946001869129","-0.620837584987703","-0.740189877798041","-0.655495124972301","0.33876296777781","0.231628435379014","0.488183424867596","2.44317323559619","2.48453671777761","2.29877954795385","-1.20686920492387","-1.11123064388112","-0.985460779024285","-0.94141221895604","-0.852090383248006","-0.726702127871165","-0.304839471130541","-1.02668005976412","-0.748969755486766","-0.0908443300726689","-0.101413134432909","-0.159517194951372","1.10282716082428","1.37904810281515","1.98155953127919","-0.534769332415891","-0.391421016245139","-0.300095211183208","-0.263017766958841","-0.45361162882739","-0.421355829155148"
"yellow","SAR_RS14370","","Accessory secretory protein Asp1","-0.184708953416233","-0.0800490994315478","0.0487077346130567","-0.251163034470921","-0.256520914458938","0.0607084293428666","-0.832244675061943","-0.555175308950445","-0.582822031239464","0.174480129327312","0.110690830222193","-0.333908719191124","1.96786696137417","1.81934655435497","1.46285140641945","-1.09416315434311","-1.10991756541875","-0.93838846550508","-1.04111662889343","-1.27461729036922","-1.14736483307853","-0.777446616731999","-0.601005260600892","-0.313761240033354","0.231272813415875","0.368348459825692","-0.00616670179058252","1.44211086565969","2.39166498070457","2.67372129219071","0.0230108461166219","-0.234574575957057","-0.0939055192806792","-0.231944894962032","-0.366706707631102","-0.467109112750742"
"yellow","SAR_RS14375","secY","Protein translocase subunit SecY clustered with accessory secretion system","0.241838602070106","0.535856528592499","0.636901963237507","0.0463025201120276","-0.296068214374565","0.225389525778812","-0.83330118588786","-0.676890334868969","-0.534528873250082","-0.429402616396574","-0.164725256703085","0.0673426813033837","1.85114825997798","2.35759015081208","2.01345331145491","-1.17017051591933","-0.958484246060679","-1.00998298794435","-1.18189998877018","-0.939633789159143","-1.26526899046844","-0.262633888745548","-0.709044263352278","-0.192501310453228","-0.306303179188877","0.510885291149453","-0.0603866650348506","1.28899177854856","1.95384154789818","2.08241417473647","-0.434932868110407","-0.540606577710464","-0.597962642858499","-0.213991243513179","-0.627938393358414","-0.405298303542968"
"yellow","SAR_RS14380","sasA","Predicted cell-wall-anchored protein SasA (LPXTG motif)","-0.325677245048095","-0.272511064186452","-0.343173911845737","0.195199644509025","0.878949247245533","-0.0540416897775279","-0.626920177559118","-0.6406935893714","-0.636945049510007","-0.532365417854902","-0.470178420959471","-0.428965875333476","2.12301317535298","2.19692835467744","2.47966675366995","-0.711466174049843","-0.721857978388415","-0.662784230629346","-0.793211971150142","-0.778194093476335","-0.799586537919784","-0.47613987594089","-0.29137670843066","-0.443233138028384","-0.097029705944133","-0.193300552258901","-0.215882829097672","1.99773038618956","2.04085521680367","1.68016365076678","-0.519550295861755","-0.556283763500314","-0.534321155884134","-0.533021889592436","-0.499609763751143","-0.434183323864473"
"brown","SAR_RS14385","","hypothetical protein","0.216670425348238","0.00827095927118074","0.508822689631067","-0.169359434202277","0.164549094470257","-0.0668456013767784","-0.828137072217982","-0.857518898304247","-0.804625654339238","-0.915688236124685","-0.820314038870149","-0.950897113225973","1.25765600591019","0.987184843611716","0.981199277716654","0.0991198633680434","0.225692219607333","0.406978125987866","-0.693791806873335","-0.911666392917668","-0.791344010276189","-0.54780345707066","-0.777553416760342","-0.659090099883311","-0.566661087890527","-0.402701366076497","-0.568080674973078","2.79359305146887","3.10305383880285","2.0740532827681","-0.443815222368158","-0.389892503040278","0.130452706977405","-0.235891374875141","-0.347518992561653","-0.208099930711599"
"tan","SAR_RS14390","","hypothetical protein","0.48612136772677","0.244648248238237","0.312406516077979","-0.702726619229637","-0.172664794277745","-0.18055406706883","-0.701311207361669","-0.814905215568392","-0.871036367997175","-0.142972373048891","-0.778229857292309","-0.859462421752558","1.49064236724676","1.45055736451886","2.07484321638693","0.387639519150921","0.804618986064835","0.987027612290074","-1.1101035524093","-1.3330791303678","-1.28595980180494","-0.958716224873255","-1.3330791303678","-0.99143115323487","-0.271765773728373","-0.278299967136353","-0.674331216186854","1.52569116341674","0.447644079100214","2.89965383598032","0.225118514537853","-0.209046065031443","0.434732120486881","-0.230879404182331","-0.198228031367277","0.327437463064417"
"tan","SAR_RS14395","","hypothetical protein","0.0811771272802635","-0.340510065897521","0.305254187520777","-0.513857625957277","-0.306785256710791","-0.409134659457254","-0.330597660062593","-1.24738259404088","-0.845081714024422","-0.839609202639487","-0.384557776031062","-0.832510382180407","1.36982021262327","0.119227326641012","2.67568737835348","1.24129969859961","1.50332230308609","1.91935272123045","-1.3275708704163","-1.66250417940138","-0.71879349510433","-0.837748579905237","-1.02738971385431","-0.841396945715351","-0.584938436626877","-0.272686818026826","-0.503078033732036","1.22355755783296","0.325689475987188","0.79542873044994","0.328334419514994","-0.325839451897906","1.74597451625848","0.053971447660161","0.309563247723726","0.154313110919856"
"tan","SAR_RS14400","","hypothetical protein","-0.495385184026899","0.200453594565329","-0.321180135913236","-0.617569603404298","-0.576133280671971","-0.196574733711733","-0.690346108897179","-0.998599533951914","-0.950687784647532","-0.132456352676516","-0.589665629148371","0.327517328519603","1.14072190343477","0.0877308505746266","0.537483414216624","0.894198460153929","0.683568926783931","1.97469612200031","-1.74099622382328","-1.63153062664064","-1.56858429055279","-1.17847738977714","-0.180593767396564","-1.36117273501731","0.264320160386785","-0.989758422130554","-0.00333225668210722","1.43111194375732","1.73426019882392","0.968255995355928","0.19324536326632","0.0797118744048625","2.06641007122859","0.547496979106009","0.0143740672007209","1.07748680529045"
"turquoise","SAR_RS14405","","hypothetical protein","-1.14440851945324","-1.11889306958295","-1.16943077528598","-0.4526011581979","0.581613689783472","-0.770025815555989","0.533497501517981","0.217174962114123","0.617440294757373","-0.235763459032753","-0.320523268858809","-0.109610991782895","0.0586928955237174","0.490442064860287","0.23160814912181","0.662991991686354","0.604432905477272","1.04483920642","2.0307034515168","2.05546170259195","2.00872379387766","1.2028815531057","2.01367689817956","0.795220841047096","-0.770264444231201","-0.791057633577268","-0.927683140016369","-0.687202524892265","-0.450208459204072","-0.716950307990959","-0.877426570894235","-0.850394526424301","-0.785145780160637","-1.06357082173246","-1.02256329026806","-0.885677344438816"
"yellow","SAR_RS14410","","hypothetical protein","-0.51073953236037","-0.357740814012517","-0.143352718793691","0.495806322489923","1.82214628315204","0.109290507166007","0.166217849149585","-0.433660423829811","-0.339457776939416","0.590595979290615","-0.18694154797696","-0.507063673345538","2.70189749926264","3.1068389780401","1.69350309666082","0.0549592240054035","0.747878977507098","0.730521235217518","-0.910102163991786","-1.16137437108695","-0.555108504935953","0.0664295065953243","0.246272136538975","-0.0895662021133881","-0.740019725556032","-0.43083598007916","-0.0833291558218934","-0.469414410902134","-0.695734042755795","-0.975137704603335","-0.31768520598631","-0.69848221052235","0.292874772654758","-0.92532673243071","-1.21036715598925","-1.08379231369745"
"turquoise","SAR_RS14415","","Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)","0.158830183146189","3.72211204311732","1.30428154764578","0.727348253183425","1.60640146553409","0.870495008782643","1.33253721874781","-0.636118921865062","-0.262991664885726","-1.13108561537678","-1.48879192589312","-0.350075038090696","-0.855598988977839","-0.610806157725249","-0.0350487725445834","0.163538728342384","-0.049983257258571","1.30007014362399","-0.788813628469254","-1.20572999511838","-1.37708438138343","-0.380259715310566","-0.223912126089185","-0.853302502845259","0.0765061386355404","0.302615952129359","0.451512049877847","-0.21330103994351","-0.340710500913805","-0.510685747628842","-0.271857135971015","0.458250304701882","-0.878756550354116","-0.228429500262727","-0.122281293375074","0.341125422814546"
"turquoise","SAR_RS14420","","Acetyltransferase, GNAT family","0.831079275720609","1.96012788950855","0.578190275341848","-0.287547386679085","0.0519098397018998","1.73167876891426","-0.243840117075311","0.160418008210664","0.0433922556503829","-0.488105438210443","1.47738773308735","-0.0107175529519264","-1.08929128763534","-1.55182969193443","-1.8270580854921","0.45844617026832","0.892969618814551","-0.30531479975392","-0.624614075171359","0.645757147076965","-1.07262003994108","-0.1910484934054","0.891963405210127","-1.27157489219546","1.21698341559879","1.03966842291745","2.26366868453324","-0.597364492874815","-1.18895829312698","-0.911211904661621","-0.342254578092028","-0.688065260128954","0.274116715868987","-0.455991982201443","-0.706236055296018","-0.664113199596273"
"turquoise","SAR_RS14425","","Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)","1.28033191229903","1.83359030913231","-0.0640242582548705","-0.0278465303979383","0.326833563734407","1.10652371808184","-1.041874650688","-0.549520851552774","-0.77940157559147","0.7624252662974","-1.56125329358606","-0.32827371986778","-0.690731508624992","-0.216501417506969","-0.546243300515389","-0.64874324122572","-0.326735225747144","-0.554586872696615","-1.03882261212847","-1.14462134981042","-0.273249153738722","0.193007594236502","-1.56125329358606","0.573358781244819","0.338272515396404","1.63631689895511","3.42765375781935","-1.01669356003413","0.0373006186462736","0.00360232732262311","-0.582098279737642","0.427666346605231","0.0872931957960026","0.648065792274694","-0.0297499210572841","0.299982018506445"
"turquoise","SAR_RS14430","","Tyrosine-protein kinase EpsD (EC 2.7.10.2)","1.52651512068645","2.47371842755646","1.83044783252624","0.488168288111168","1.70666131589865","-0.110571077107561","0.315646253582399","-0.225045172938565","-0.312767758940868","-1.01643222939189","0.42426019581971","0.947985034691719","-1.12360572352045","-0.382139588641075","-1.32762491589517","-1.18181145571579","-1.24496008402255","-0.796790001204599","-0.837868599813853","-1.13233764312564","-0.810146970818975","-0.402568799918971","-1.32762491589517","-1.32762491589517","0.898279868734631","0.425200014150805","0.0973637869804751","-0.8171235642079","0.58305898227342","0.872852443221322","0.737685529024974","-0.17033247942927","-0.16854379105002","-0.0389145163534091","0.39065533149435","1.03633577913411"
"turquoise","SAR_RS14435","","Capsular polysaccharide biosynthesis protein capA","1.96588611174992","3.78372706948035","0.424089585767724","1.32775425289807","1.15375311064562","0.77132912063885","-0.390070102832668","-0.485557558576599","-0.622206792582166","-0.822505531810785","-0.822505531810785","-0.694182953529444","-0.339307045164329","-0.822505531810785","-0.822505531810785","-0.546230177182676","0.156410254929895","-0.822505531810785","-0.822505531810785","-0.822505531810785","-0.822505531810785","-0.822505531810785","-0.822505531810785","0.954775650773994","-0.630802742857709","-0.281020442003081","-0.0436733912564844","-0.52023803695896","0.774644501329573","-0.49678025384132","-0.356650721421217","0.319547878808686","0.550076722714933","0.867093071350097","0.805322530291316","-0.222634325064519"
"magenta","SAR_RS14440","icaR","Biofilm operon icaABCD HTH-type negative transcriptional regulator IcaR","1.52666933631253","2.27978594627895","2.08329685257446","0.82933389826087","1.22426452820643","1.38075854914396","-1.24593923606945","-1.03144679926309","-0.93584576576671","-1.11208293340513","-1.03454768627908","-0.911323414735652","0.29659931028396","-0.0542965804617917","-0.193075655793604","1.15222501058384","1.39995547709562","1.1563845364817","-1.25025807770782","-1.35318789046295","-1.30050283650775","0.153238381438011","-0.0630545169238703","0.145198688137476","-0.725596149442413","-0.810021560455699","-0.291515908789494","-0.597809816145259","-0.483881061934599","-0.209526549775429","-0.38471276577156","-0.516054668206403","0.264621260704219","0.279093679023035","0.141962903443362","0.191291515929329"
"turquoise","SAR_RS14445","icaA","Polysaccharide intercellular adhesin (PIA) biosynthesis N-glycosyltransferase IcaA (EC 2.4.-.-)","1.27113804432851","1.65405949594096","1.6787741126838","1.00652415386168","1.39386938192849","0.261122607308453","0.318731292597232","-1.27664174395768","-1.4234265069511","-1.00330154285942","-0.27787487308624","-0.152349160672056","-0.26955352303721","0.174246389680879","1.35944649707375","-0.824415273066134","0.695309394469122","0.351232351409333","-0.796209859198879","-1.19078201793177","-1.0377299652925","-0.0024270604852635","-2.15155871670208","1.77108678089811","0.884864190092726","-1.26108144104859","0.140393298767571","0.360012042106717","-0.00886472888716492","0.5549251025194","-0.155659896585667","0.813889932034268","-0.36953952442274","-1.07598685202983","-0.714443986847565","-0.697778394639122"
"tan","SAR_RS14450","icaD","Polysaccharide intercellular adhesin (PIA) biosynthesis protein IcaD","-0.717903713899677","-0.636617883813612","-0.326183576432916","-0.3310425044624","0.117285424464694","-0.580243440027482","-0.949274015456326","-0.718949350493663","-1.05808468032225","-0.687178461538399","-1.05808468032225","-0.670617861654557","0.887256335121126","1.28964607293889","1.87170786710912","0.0194320891493113","1.89772708582896","1.99993981916732","-0.620284393589661","-1.05808468032225","-0.74969731106085","0.0444767896438841","-0.227909574778324","-1.05808468032225","-0.865137419379282","-0.603917818663087","0.379043438864519","1.37575305515173","2.08997181499938","0.417194332098794","-0.647815566027396","1.12590309219542","1.35952738791398","-0.01580172530493","-0.83963196145041","-0.454319305325138"
"brown","SAR_RS14455","icaB","Polysaccharide intercellular adhesin (PIA) biosynthesis deacetylase IcaB (EC 3.-.-.-)","0.520900623385441","0.723575332595824","0.722777790143167","-0.0715132695825274","-0.06652533238061","0.0488591626382821","-0.81206496973441","-0.917827279635714","-0.967903442185712","-1.02501515926802","-0.585850156597321","-0.730796504334219","-0.0116472871149321","-0.28835064201547","0.756018182489927","0.712185801547002","0.959261464601122","2.15710042540447","-1.11460403859281","-0.943008167559269","-0.41096502910845","-0.443942984017153","0.572317073086036","-1.08808850464155","-0.816913673827977","-1.03157883817904","-1.23325945675501","2.65282575956799","2.29161372871137","0.97410686256112","0.702443671569399","0.74573764233453","-0.648008806203289","-0.474796264616312","-0.368219774622635","-0.488843939663246"
"green","SAR_RS14460","icaC","Polysaccharide intercellular adhesin (PIA) biosynthesis protein IcaC","1.32511061889032","1.75994372238302","1.73170617265456","0.033140675614992","0.766832879634479","0.899093231271642","-0.925709060445468","-0.654079243409805","-1.24707386417177","-0.386419638314046","-0.418452036997271","-0.226294294299012","-0.578933555136684","-1.16815987729037","-0.948348177567978","-0.0970531714340357","-0.262715667729108","0.203322978815087","-1.62546245472682","-1.69533143473759","-1.36051425868784","-0.290050185798815","-1.2863753508057","-0.347346816655606","0.827770888581452","0.779304055258672","0.672612997782128","1.83340736712941","1.89389966490657","1.31630827349676","-0.0601802310489981","-0.216035274662788","-0.246149863731412","-0.163408961328954","0.160156996926301","0.00148289563470042"
"blue","SAR_RS15540","","hypothetical protein","-0.49142079223295","-0.499805475670103","-0.459987565265506","-0.403341355974443","-0.439554902421948","-0.450427516839782","-0.464517087510866","-0.527077678768387","-0.503615171451835","-0.399853048323913","-0.306422976607418","-0.403008990544855","-0.10958117509523","-0.112098330871875","0.211910292970224","1.8229207807526","2.91400325630272","3.93594726610148","-0.561611575367984","-0.240990256745473","-0.541760849397535","-0.52200396994767","-0.290916968708197","-0.587696463358441","-0.449742939571743","-0.533576390465882","-0.490393571115041","1.30652545883251","0.765177355383679","0.535465608897549","-0.207060151719188","-0.238411642773244","-0.170993549633696","-0.344195187026605","-0.355039294425514","-0.38684514140544"
"blue","SAR_RS14465","lip","Triacylglycerol lipase (EC 3.1.1.3)","-0.385555568183141","-0.422731496314412","-0.354762230049717","-0.440217640867208","-0.353526111288736","-0.445332336056505","-0.56202888633803","-0.583034768332258","-0.556628451145218","-0.575667648021447","-0.58285395754783","-0.540236053294523","0.247475130646707","-0.012291184788911","-0.0818189410424485","2.25014827935204","2.795361841206","2.76615206324027","-0.583000680772489","-0.591886253694142","-0.587346364539137","-0.597478193366511","-0.52271178462361","-0.561669177060199","-0.615997178465036","-0.609023771448926","-0.605303347049924","1.86880446535978","1.71412699289204","1.18261224330679","-0.277093431711933","-0.254411980975509","0.00031548908475207","-0.465698219658881","-0.369090436677164","-0.28760041177453"
"yellow","SAR_RS14475","hisIE","Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)","0.307274099972774","-0.345561720723219","0.264227700172504","-0.543403845690341","-0.0520551111125302","-0.160960755680486","-0.319645657292608","-0.892995749899434","-0.412940221392532","-0.255094698179294","-0.457679380756727","-0.492583542858163","3.48287331220297","1.88397864273022","1.14660668708572","-0.695810238655771","-0.559591623414571","-0.640590764244283","1.87241344483382","1.49617583918123","0.835222460831857","0.318333143459827","1.19340489946121","-1.05105053809109","-0.138190618129239","-0.520551208848688","-0.196021873957682","0.578931811840394","-0.236652235260464","-0.83930528705824","-0.701633935008215","-0.914640667721719","-1.3374411595007","-0.259741109245449","-0.638433585386268","-0.716866513664811"
"turquoise","SAR_RS14480","hisF","Imidazole glycerol phosphate synthase cyclase subunit","-0.142795700483784","-0.661258228335908","0.708930405868466","-0.928399964664582","-0.154651207673787","-0.396684121305039","0.936115547934057","-0.215211990031101","-0.38299114156919","-1.07865916282252","-1.27234593067677","-1.0522046304688","1.46068068641764","1.91042958262711","0.668922155952603","-0.560664496725941","-0.805509072605773","-0.660468247849069","1.50509581507619","2.27942814912988","1.13067262536463","1.19091077693603","2.30730099654581","0.650581858636973","-0.322690707242247","-0.981930616179682","-0.653736119124146","-0.061323214357207","-0.734941410980603","-0.165510628454427","-0.992372966157179","-0.271054304703649","-0.429806391863046","-0.652452506400854","-0.384351601410563","-0.787054238403508"
"turquoise","SAR_RS14485","hisA","Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)","-0.561892104108055","-0.852810390557855","-0.0248759610887648","-0.718804763549598","-0.410335183591167","-0.81155280827786","1.06993340623223","-0.266390723954264","-0.494060975767684","-0.396209152582166","0.0493577052215794","-0.125308030093395","1.18444293107569","0.908582307243366","0.819655272200065","-0.21617962249751","0.192968415453274","0.00841330151381479","3.04830324734737","2.89867795097753","0.567689295094691","1.11495044023389","1.44514864439085","-0.805070145477038","-1.20510467907922","-0.6910661706899","-0.810637407909653","-0.223812435501558","0.0799189327540282","-0.479187582608517","-0.764867269949082","-0.803052891391832","-0.641612736891434","-0.800205391674491","-0.733003855331378","-0.552001567165968"
"greenyellow","SAR_RS14490","hisH","Imidazole glycerol phosphate synthase amidotransferase subunit HisH","-0.513777927480991","-0.882560628994848","-0.17975153332215","-0.274445560502702","1.91975100552219","-0.275621862886825","2.26844065206769","0.030194961335545","0.183114552645918","-0.644588144336748","-0.212008819388767","-0.794970786669188","-0.225960593871994","-0.52134804737621","-0.110583043266449","-0.566627590960772","-0.817050709972901","-0.882257155875164","1.50564318456609","2.72888200180671","0.243443832607306","2.11247405772705","-0.761071292510584","1.19936890863194","-0.678496431172753","-0.629497207256383","1.05451453252776","0.176359322252677","0.0447766349820853","-0.666970027693925","-1.0906840160141","-0.424057915244434","-0.846633207027719","-0.58882968342996","-0.751050723713029","-0.128120737704354"
"red","SAR_RS14495","hisB","Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)","-0.070957934789659","-0.239096418272384","-0.564426109841113","0.735399195107567","4.14129683680973","-0.372265505920523","1.21054276300694","1.10746483602984","0.572490783435421","0.250433415548968","0.274959872231727","-0.120702310486963","-0.530866275419356","-0.768488891625994","-0.711518084718131","-0.722279144706921","-0.852522069221174","-0.911979320232835","1.78550048317258","1.30339555010797","0.963676092536328","0.255930066619975","-0.372577747757461","0.267656756378495","-0.703534123967837","-0.489107749935228","-0.697386682590002","-0.234459067909956","-0.628949573929208","-0.215215881106831","-0.687273331094361","-0.795313425530392","-0.619367132591253","-0.550170612766335","-0.659625615111534","-0.350663641460079"
"red","SAR_RS14500","","Histidinol-phosphate aminotransferase (EC 2.6.1.9)","-0.368957143506236","-0.397127956339788","-0.460742339667995","0.996040323660196","4.98031778082437","0.0538359588032599","0.561299009139661","0.36642641967293","0.636695852150189","0.0118444760770982","0.179031961719315","-0.176629113429008","-0.4417110874882","-0.65106313387725","-0.547501005321252","-0.567345690512751","-0.722517641076714","-0.488442719470123","0.674930742300535","0.958939893617886","0.858553110573278","0.119806950939958","0.648824243378987","-0.14623027043541","-0.633192711084632","-0.511043608156976","-0.538438591766765","-0.441398069807427","-0.512564141064895","-0.556475468859051","-0.284596531332063","-0.627397053197585","-0.606299777914126","-0.350968412368524","-0.564500761034205","-0.451403495146688"
